,company_name,stock_data
0,500002,"[1348.95, 1353.75, 1398.35, 1382.5, 1405.85, 1391.55, 1381.8, 1374.3, 1378.2, 1392.45, 1397.0, 1402.4, 1433.45, 1437.45, 1431.35, 1399.45, 1335.9, 1333.05, 1316.0, 1303.0, 1305.45]"
1,500043,"[969.95, 1000.35, 994.95, 999.05, 1039.75, 1058.45, 1060.05, 1051.7, 1039.75, 1058.75, 1016.75, 1069.15, 1080.4, 1088.5, 1090.55, 1092.15, 1098.3, 1115.0, 1105.75, 1116.15, 1105.8]"
2,533272,"[13.8, 14.01, 13.71, 16.45, 18.43, 21.15, 20.1, 19.05, 18.95, 18.9, 18.75, 19.2, 20.1, 21.1, 21.4, 22.45, 23.55, 24.7, 25.9, 27.15, 26.0]"
3,538521,"[21.7, 21.7, 21.6, 21.6, 21.6, 21.15, 21.5, 21.85, 21.65, 22.0, 21.7, 22.05, 22.25, 22.75, 22.75, 22.7, 22.85, 22.4, 22.95, 23.0]"
4,505526,"[50.1, 51.1, 52.1, 53.1, 54.0, 54.1, 55.05, 53.95, 52.9, 51.85, 49.3, 48.25, 49.9, 48.15, 48.45, 50.85, 53.35, 56.0, 58.8, 60.0, 63.0]"
5,524743,"[16.4, 15.6, 16.35, 17.15, 18.0, 18.9, 19.8, 20.75, 21.75, 22.8, 23.9, 25.05, 26.3]"
6,540190,"[13.75, 14.43, 14.43, 14.43, 15.15, 15.9, 16.65, 17.48, 18.35, 18.35, 19.25, 20.21, 21.2, 21.9, 22.99, 24.13]"
7,539009,"[57.5, 59.5, 61.7, 62.7, 63.25, 63.0, 62.95, 64.1, 64.95, 64.95, 65.95, 65.5, 63.85, 65.05, 67.05, 66.9, 68.5, 68.9, 69.75, 70.85, 72.9]"
8,531592,"[68.05, 71.45, 75.0, 78.75, 82.65, 86.75, 91.05, 95.6, 100.35, 105.35, 107.45, 109.55, 111.7, 113.9, 116.15, 118.45, 120.8]"
9,500174,"[1.18, 1.23, 1.29, 1.35, 1.41, 1.48, 1.55, 1.62, 1.7, 1.78, 1.86, 1.77, 1.85, 1.94, 2.03, 2.13]"
10,524590,"[14.0, 14.65, 14.35, 14.35, 15.0, 15.75, 16.53, 17.35, 18.2, 19.1]"
11,513693,"[98.35, 94.5, 96.25, 101.05, 101.2, 98.95, 100.35, 104.0, 100.7, 97.45, 94.0, 92.5, 96.9, 96.6, 98.8, 107.5, 112.4, 116.95, 118.8, 120.0, 120.8]"
12,531206,"[9.91, 9.95, 10.14, 10.1, 10.1, 10.15, 10.15, 10.13, 10.13, 10.15, 10.1, 10.03, 10.0, 10.1, 10.2, 10.3, 10.45, 10.4, 10.25, 10.45]"
13,511728,"[14.7, 15.4]"
14,530243,[1.15]
15,539938,"[33.05, 34.7, 36.4]"
16,539594,"[16.13, 16.45, 16.77, 17.1, 17.44, 17.75, 18.1, 18.45, 18.8, 19.15, 19.5, 19.85, 20.2, 20.6, 21.0, 21.4, 21.8, 22.2, 22.6, 23.05, 23.5]"
17,532416,"[14.65, 15.3, 15.0, 14.5, 14.05, 13.75, 13.77, 13.24, 13.22, 13.05, 15.66, 17.9, 18.05, 19.15, 20.3, 21.04, 21.38, 22.0, 23.1, 24.25, 25.03]"
18,531512,"[10.86, 11.07, 11.29, 11.51, 11.74, 11.97, 12.2, 12.44, 12.68, 13.31, 13.8, 14.46, 15.17, 15.89, 16.65, 17.15, 18.0, 18.83, 19.73, 20.61, 21.56]"
19,509084,"[33.0, 34.65, 36.35, 38.15, 40.05, 42.0, 44.1, 46.3, 47.05, 49.4, 51.85, 54.4, 57.1, 59.95]"
20,517258,"[31.95, 33.4, 34.55, 35.9, 36.85, 35.05, 33.3, 31.9, 31.9, 32.05, 30.5, 32.0, 33.5, 35.1, 36.7, 38.0, 39.8, 37.9]"
21,590057,"[0.5, 0.5, 0.5, 0.48, 0.48, 0.47, 0.49, 0.53, 0.56, 0.61, 0.64, 0.67, 0.7, 0.73, 0.76]"
22,532689,"[1436.5, 1441.25, 1462.7, 1450.85, 1438.5, 1516.7, 1489.85, 1481.2, 1489.3, 1486.45, 1473.95, 1499.7, 1542.8, 1538.65, 1555.75, 1562.0, 1556.05, 1554.45, 1572.95, 1562.4, 1544.1]"
23,538596,"[7.08, 7.22, 7.36, 7.5, 7.65, 7.8, 7.95, 8.1, 8.26, 8.42, 8.58, 8.75, 8.92, 9.09, 9.27, 9.45, 9.63, 9.82, 10.01, 10.21]"
24,541986,"[11.0, 11.0]"
25,542145,"[20.5, 20.25, 20.25, 20.25, 20.25, 20.1, 21.0, 23.8, 24.15, 25.0, 25.0, 25.1]"
26,532435,[13.12]
27,511672,"[37.4, 38.0, 38.0, 36.65, 36.6, 37.95, 38.5, 37.85, 38.0, 36.85, 38.0, 37.95, 38.4, 40.7, 41.7, 40.1, 39.5, 41.95, 44.4, 48.75, 53.5]"
28,539593,"[1.32, 1.32, 1.38, 1.39, 1.45, 1.52, 1.59, 1.66, 1.74, 1.82, 1.91, 2.0, 2.04, 2.08, 2.12, 2.16, 2.2, 2.24, 2.28, 2.32]"
29,531962,"[12.25, 12.86, 12.9, 13.54, 13.6, 14.28, 14.99, 15.73, 16.45, 17.2, 16.4]"
30,531359,"[121.55, 123.0, 123.0, 120.55, 122.95, 125.0, 125.0, 123.0, 129.15, 135.6, 142.35, 149.45, 156.9, 161.25, 169.0, 176.5, 177.2, 185.25, 190.0, 191.0]"
31,526231,"[15.17, 15.92, 16.7, 17.5, 18.35, 19.25, 20.2]"
32,532159,"[41.75, 42.55, 43.4, 44.25, 45.1, 46.0, 46.9, 47.8, 48.75, 49.7, 50.65, 51.65, 52.65, 53.7, 54.75, 55.8, 56.9, 58.0, 59.15, 60.3, 61.5]"
33,522091,"[38.35, 39.1, 39.85, 39.85, 39.1, 39.85, 39.1, 38.35, 37.6, 35.75, 35.0, 36.75, 38.35, 40.0, 40.4, 41.25, 43.3, 43.6, 45.7, 47.0, 46.1]"
34,531518,"[2.41, 2.45, 2.49, 2.48, 2.52, 2.57, 2.62, 2.67, 2.72, 2.77, 2.82, 2.87, 2.92, 2.97, 3.02, 3.08, 3.14, 3.2, 3.26, 3.32, 3.38]"
35,532354,"[0.96, 1.0, 1.05, 1.1, 1.15, 1.2, 1.26, 1.28, 1.3, 1.32, 1.34, 1.36, 1.38, 1.4, 1.42, 1.44, 1.46, 1.48, 1.5, 1.53, 1.56]"
36,530665,"[1.51, 1.58, 1.55, 1.59, 1.66, 1.66, 1.74, 1.82, 1.91, 2.0, 2.1, 2.2, 2.09, 2.16, 2.26, 2.37, 2.48, 2.6, 2.73, 2.86, 3.0]"
37,541179,"[265.5, 268.9, 266.7, 264.5, 256.2, 259.65, 264.6, 262.25, 258.1, 263.75, 259.75, 265.0, 267.1, 268.8, 270.0, 267.45, 268.85, 270.35, 271.55, 271.45, 260.9]"
